subbasn,ret_final,ar_sqkm,mean_discharge_m3y
5000.0,0.75,1920.940484,1.9782216e+08
5001.0,0.270006220724634,3841.880969,2.225535e+08
5002.0,0.75,1920.940484,2.7899938e+07
5003.0,0.75,1920.940484,
5004.0,0.75,1920.940484,6.9209765e+06
5005.0,0.901198142994149,11525.64291,2.1696341e+08
5006.0,0.75,1920.940484,2.661853e+08
5007.0,0.75,1920.940484,1.2965294e+08
5008.0,0.75,1920.940484,1.3683004e+07
5009.0,0.75,1920.940484,6.153732e+06
5010.0,0.75,1920.940484,4.656196e+07
5011.0,0.75,1920.940484,4.9497224e+07
5012.0,0.75,1920.940484,6.278676e+07
5013.0,0.75,1920.940484,2.4516267e+08
5014.0,0.75,1920.940484,2.107449e+07
5015.0,0.996098924739485,5720.579759,1.7208234e+08
5016.0,0.75,1920.940484,1.6007591e+07
5017.0,0.75,1920.940484,5.9462964e+07
5018.0,0.75,1920.940484,2.1826712e+08
5019.0,0.788412281909248,9583.429556,2.5143088e+08
5020.0,0.522975342102821,11377.49602,5.025309e+08
5021.0,0.96589756022702,15409.46153,2.7069376e+08
5022.0,0.6664,1920.940484,8.184376e+07
5023.0,0.999998583910285,37451.11144,2.070244e+09
5028.0,0.75,1920.940484,4.8954068e+07
5029.0,0.75,1920.940484,2.1261612e+07
5030.0,0.770103019897075,3841.880969,6.37837e+07
5031.0,0.811444177632076,7746.514878,4.543572e+08
5032.0,0.335095607751022,3841.880969,1.5831622e+08
5033.0,0.75,1920.940484,1.293135e+08
5034.0,0.75,1920.940484,4.327608e+08
5040.0,0.75,1899.819637,
5041.0,0.75,1899.819637,1.0750247e+07
5042.0,0.75,1899.819637,3.6089212e+07
5043.0,0.6664,1899.819637,1.920278e+07
5044.0,0.94773901731102,3778.367948,1.1624295e+08
5045.0,0.899110577049737,13149.68925,2.1565288e+08
5046.0,0.344964562824872,7599.27855,2.5567782e+08
5047.0,0.894950060559696,5741.700606,7.096148e+07
5048.0,0.999944808090188,45425.50069,1.4709459e+09
5049.0,0.821681051780627,7599.27855,1.0791522e+08
5050.0,0.75,1899.819637,1.708833e+07
5051.0,0.513365861327805,3799.639275,1.7419432e+08
5052.0,0.606558517274096,5678.187586,3.2226576e+08
5053.0,0.331376618240223,5635.496007,1.8853802e+08
5054.0,0.948095812801968,3778.367948,2.3475854e+08
5055.0,0.75,1899.819637,1.7872344e+08
5056.0,0.50634622924405,3799.639275,7.1447704e+07
5057.0,0.745965958190112,3799.639275,3.257363e+07
5064.0,0.75,1899.819637,3.614461e+07
5065.0,0.527284354632815,3799.639275,3.528231e+07
5066.0,0.645741199715474,3799.639275,8.7225176e+07
5067.0,0.965565030633236,5699.458912,1.986291e+08
5068.0,0.465244904159872,3799.639275,8.2789864e+07
5072.0,0.6664,1878.548311,2.7721162e+07
5073.0,0.75,1878.548311,2.0802052e+07
5074.0,0.75,1878.548311,
5075.0,0.75,1878.548311,2.9795232e+07
5076.0,0.75,1878.548311,3.971658e+07
5077.0,0.6664,1878.548311,4.9218956e+07
5078.0,0.906784570424535,68327.28841,7.3249926e+08
5079.0,0.75,1878.548311,2.5627676e+07
5080.0,0.75,1878.548311,1.2769782e+07
5081.0,0.75,1878.548311,1.1216077e+07
5082.0,0.637289886352534,7514.193243,9.229512e+07
5083.0,0.967976368733784,7514.193243,2.8527245e+08
5084.0,0.75,1878.548311,1.1802279e+07
5085.0,0.895462230384301,14856.5824,3.9613418e+08
5086.0,0.75,1878.548311,1.1405469e+08
5087.0,0.75,1878.548311,1.5911674e+07
5088.0,0.75,1878.548311,2.2402358e+07
5089.0,0.731918844108648,15092.05154,1.7443163e+08
5090.0,0.75,1878.548311,2.054468e+07
5091.0,0.6664,1878.548311,5.477817e+07
5092.0,0.75,1878.548311,5.2069107e+08
5093.0,0.75,1878.548311,3.0601568e+07
5094.0,0.934667387579414,9435.284207,3.9109194e+08
5103.0,0.684688786257873,3757.096622,3.226598e+07
5104.0,0.800113000968419,3757.096622,3.279683e+07
5105.0,0.420091767010123,3757.096622,3.8272892e+07
5106.0,0.882716776158705,13064.00981,6.010187e+08
5107.0,0.995670229580014,7449.785131,3.7421984e+08
5110.0,0.75,1857.128059,2.7708358e+07
5111.0,0.75,1857.128059,3.4310172e+07
5112.0,0.75,1857.128059,2.3028172e+07
5113.0,0.75,1857.128059,2.0917834e+07
5114.0,0.75,1857.128059,1.6855876e+07
5115.0,0.75,1857.128059,2.1704116e+07
5116.0,0.75,1857.128059,4.046049e+07
5117.0,0.75,1857.128059,4.3689796e+07
5118.0,0.75,1857.128059,3.649177e+07
5119.0,0.75,1857.128059,2.6793024e+07
5120.0,0.75,1857.128059,2.575634e+07
5121.0,0.75,1857.128059,1.335393e+08
5122.0,0.76862703431539,3714.256117,6.21846e+08
5123.0,0.94547482433937,24034.5336,4.1185978e+08
5124.0,0.75,1857.128059,2.0936364e+07
5125.0,0.75,1857.128059,1.8918028e+07
5126.0,0.6664,9285.640293,8.042869e+07
5127.0,0.87480404979704,95937.29221,1.8459325e+09
5128.0,0.715875061672146,3714.256117,1.3981491e+08
5129.0,0.75,1857.128059,1.8010108e+07
5130.0,0.75,1857.128059,5.0621348e+07
5131.0,0.748034449811383,5549.816568,2.4659062e+08
5132.0,0.506389170640442,3714.256117,1.0521159e+08
5133.0,0.75,1857.128059,
5134.0,0.75,1857.128059,2.8591782e+07
5135.0,0.75,1857.128059,7.615397e+07
5136.0,0.667691564765892,3735.676369,9.461933e+07
5137.0,0.75,1857.128059,2.492937e+07
5138.0,0.75,1857.128059,1.2911567e+07
5139.0,0.75,1857.128059,5.350591e+08
5140.0,0.75,1857.128059,6.6254224e+07
5141.0,0.75,1857.128059,1.5455216e+08
5142.0,0.75,1857.128059,6.463516e+07
5143.0,0.795190744082474,15112.87298,3.6478102e+08
5149.0,0.75,1857.128059,2.547063e+07
5150.0,0.75,1857.128059,8.151349e+07
5151.0,0.75,1857.128059,7.6407176e+07
5152.0,0.75,1857.128059,2.8660496e+07
5153.0,0.75,1857.128059,4.789976e+07
5154.0,0.446612180577447,3714.256117,1.826778e+08
5155.0,0.75,1857.128059,6.075448e+07
5156.0,0.75,1857.128059,3.3919578e+08
5157.0,0.75,1857.128059,2.6456603e+08
5158.0,0.75,1835.560451,
5159.0,0.75,1835.560451,2.7933948e+07
5160.0,0.75,1835.560451,1.2002508e+07
5161.0,0.75,1835.560451,3.5160692e+07
5162.0,0.75,1835.560451,3.214021e+07
5163.0,0.75,1835.560451,6.324885e+07
5164.0,0.75,1835.560451,4.4262016e+07
5165.0,0.75,1835.560451,1.4160755e+07
5166.0,0.75,1835.560451,3.856853e+07
5167.0,0.75,1835.560451,3.2619187e+08
5168.0,0.75,1835.560451,1.0813411e+08
5169.0,0.777303528479063,3671.120901,8.441761e+07
5170.0,0.961797376331804,7342.241803,2.9534374e+08
5171.0,0.713054037734738,18247.03762,4.7000646e+08
5172.0,0.918767275926848,7385.083892,2.9062534e+08
5173.0,0.410598752001734,3692.688509,9.1885e+07
5174.0,0.379083732163022,3671.120901,7.259399e+07
5175.0,0.886253705649264,20492.37469,5.3438208e+08
5176.0,0.75,1835.560451,2.7177048e+07
5177.0,0.519478754688186,3692.688509,9.8123416e+07
5178.0,0.75,1835.560451,1.7633272e+07
5179.0,0.75,1835.560451,5.0645308e+07
5180.0,0.682287180006585,3671.120901,1.7212568e+08
5181.0,0.7089,5549.816568,2.6903786e+08
5182.0,0.480546949094835,3671.120901,1.6706558e+08
5183.0,0.536458512401942,23969.09875,3.6755168e+08
5184.0,0.75,1835.560451,5.4602776e+07
5185.0,0.75,1835.560451,9.5051496e+07
5186.0,0.75,1835.560451,1.2027909e+07
5187.0,0.75,1835.560451,1.5876308e+07
5188.0,0.918488428321201,9199.369861,1.3053596e+08
5194.0,0.893382766225788,12935.19359,2.9068902e+08
5195.0,0.719440838430463,3692.688509,4.0032856e+07
5196.0,0.75,1835.560451,4.4522515e+06
5197.0,0.914986499830444,5549.816568,3.372202e+07
5198.0,0.75,1835.560451,2.1611522e+07
5199.0,0.75,1835.560451,3.949469e+07
5200.0,0.75,1835.560451,1.01440616e+08
5201.0,0.75,1835.560451,1.2854191e+07
5202.0,0.960727778074456,7342.241803,1.183101e+08
5203.0,0.826749825365792,9134.375497,5.9414406e+08
5204.0,0.6664,1813.847072,1.22074e+07
5205.0,0.75,1813.847072,7.1320175e+06
5206.0,0.75,1813.847072,
5207.0,0.75,1813.847072,
5208.0,0.75,1813.847072,3.077787e+07
5209.0,0.6664,1813.847072,1.9894438e+07
5210.0,0.75,1813.847072,1.6102265e+07
5211.0,0.75,1813.847072,8.944326e+06
5212.0,0.75,1813.847072,3.6446388e+07
5213.0,0.942023721082523,56786.35419,1.3217637e+09
5214.0,0.927636290401283,5441.541217,1.624817e+08
5215.0,0.846129029746117,9069.235362,2.7627267e+08
5216.0,0.753066679785563,5441.541217,8.554673e+07
5217.0,0.75,1813.847072,6.733326e+07
5218.0,0.229932602424777,1813.847072,1.7412418e+07
5219.0,0.6664,1813.847072,1.0897891e+07
5220.0,0.75,1813.847072,
5221.0,0.75,1813.847072,4.670077e+07
5222.0,0.63466837494627,3649.407523,8.8031464e+07
5223.0,0.75,1813.847072,5.274544e+07
5224.0,0.75,1813.847072,1.8451106e+08
5225.0,0.75,1813.847072,4.7041364e+07
5226.0,0.75,1813.847072,1.3963361e+07
5227.0,0.75,1813.847072,
5228.0,0.75,1813.847072,
5229.0,0.75,1813.847072,2.9175862e+07
5230.0,0.75,1813.847072,1.3516267e+08
5231.0,0.75,1813.847072,2.2401232e+07
5232.0,0.963100450042488,3627.694145,1.496477e+08
5233.0,0.608278046211675,3627.694145,5.21598e+07
5234.0,0.75,1813.847072,1.8012274e+07
5235.0,0.9926957664816,5484.967974,1.1783091e+08
5236.0,0.75,1813.847072,1.2686054e+07
5237.0,0.866538811225652,5484.967974,8.77139e+07
5238.0,0.75,1813.847072,4.7906004e+07
5239.0,0.75,1813.847072,1.8449158e+07
5240.0,0.6664,1813.847072,1.7524032e+07
5241.0,0.75,1813.847072,
5242.0,0.75,1813.847072,
5243.0,0.736654942778349,3649.407523,1.2742773e+08
5244.0,0.73828090988818,5484.967974,9.556523e+07
5245.0,0.544631286257313,3627.694145,1.2518175e+08
5246.0,0.406948388917452,3649.407523,8.610594e+07
5247.0,0.519871666541933,5463.254595,9.8998904e+07
5256.0,0.75,1813.847072,2.1792558e+07
5257.0,0.75,1813.847072,1.0414534e+07
5258.0,0.75,1813.847072,
5259.0,0.75,1813.847072,1.5009172e+07
5260.0,0.75,1813.847072,1.099526e+08
5261.0,0.75,1813.847072,2.319822e+07
5262.0,0.75,1813.847072,1.24871e+07
5263.0,0.75,1813.847072,
5264.0,0.75,1813.847072,1.5196671e+07
5265.0,0.814737256516449,7255.38829,2.4223133e+08
5266.0,0.75,1813.847072,1.1924161e+08
5267.0,0.75,1813.847072,8.7693256e+07
5268.0,0.7054,5397.82612,2.4605835e+08
5269.0,0.75,1813.847072,
5270.0,0.75,1791.989524,2.798274e+07
5271.0,0.75,1791.989524,3.0036492e+07
5272.0,0.75,1791.989524,4.5815164e+07
5273.0,0.75,1791.989524,1.5629586e+07
5274.0,0.75,1791.989524,
5275.0,0.75,1791.989524,
5276.0,0.75,1791.989524,1.9872316e+07
5277.0,0.6664,1791.989524,3.9887256e+07
5278.0,0.75,1791.989524,1.5774855e+07
5279.0,0.75,1791.989524,2.8512294e+07
5280.0,0.75,1791.989524,6.627794e+07
5281.0,0.96209630068598,20839.38798,1.2653592e+09
5282.0,0.6664,1791.989524,3.3489002e+07
5283.0,0.75,1791.989524,1.1983999e+07
5284.0,0.75,1791.989524,1.3893979e+08
5285.0,0.70449973206842,7167.958095,2.5545534e+08
5286.0,0.756801595164303,3583.979048,2.0647152e+08
5287.0,0.75,1791.989524,3.9647176e+07
5288.0,0.75,1791.989524,7.6168824e+07
5289.0,0.6664,1791.989524,1.1426106e+07
5290.0,0.75,1791.989524,3.8494812e+07
5291.0,0.908800554570722,5419.683669,3.325344e+08
5292.0,0.75,1791.989524,3.97227e+07
5293.0,0.75,1791.989524,1.4589379e+07
5294.0,0.75,1791.989524,5.9132656e+07
5295.0,0.158495527253011,3561.978944,9.137239e+07
5296.0,0.570598330464651,3561.978944,1.0540413e+08
5297.0,0.926837243917678,7123.957889,1.4942173e+08
5298.0,0.7956117764643,5375.968572,2.3050429e+08
5299.0,0.75,1791.989524,8.779324e+06
5300.0,0.75,1791.989524,2.628748e+07
5301.0,0.353633784828191,3583.979048,7.703879e+07
5302.0,0.6664,1791.989524,5.883345e+07
5303.0,0.75,1791.989524,
5304.0,0.75,1791.989524,4.7336395e+06
5305.0,0.75,1791.989524,1.0794673e+07
5306.0,0.75,1791.989524,9.578883e+06
5307.0,0.75,1791.989524,5.322715e+06
5308.0,0.75,1791.989524,
5309.0,0.75,1791.989524,
5310.0,0.6664,1791.989524,
5311.0,0.706419402051924,3605.836596,1.035191e+08
5312.0,0.362824669156666,3605.836596,1.5912163e+08
5313.0,0.75,1791.989524,2.7888938e+08
5314.0,0.75,1791.989524,3.2567076e+07
5315.0,0.7443,3605.836596,5.37518e+07
5316.0,0.75,1791.989524,1.3037797e+07
5320.0,0.930193271195795,9069.091192,1.6694874e+08
5321.0,0.75,1791.989524,4.5857256e+07
5322.0,0.75,1791.989524,1.1699058e+07
5323.0,0.75,1791.989524,1.3105421e+07
5324.0,0.75,1791.989524,1.9554524e+07
5325.0,0.75,1791.989524,
5326.0,0.789663700890717,7167.958095,2.4104981e+08
5327.0,0.75,1791.989524,3.2692957e+08
5328.0,0.75,1791.989524,1.4943547e+08
5329.0,0.75,1791.989524,4.3880348e+07
5330.0,0.75,1791.989524,
5331.0,0.75,1791.989524,1.128626e+07
5332.0,0.75,1791.989524,
5333.0,0.75,1769.989421,
5334.0,0.75,1769.989421,1.9779052e+07
5335.0,0.75,1769.989421,7.960565e+07
5336.0,0.6664,1769.989421,1.3461782e+07
5337.0,0.75,1769.989421,2.7398492e+07
5338.0,0.75,1769.989421,1.0629981e+07
5339.0,0.75,1769.989421,
5340.0,0.75,1769.989421,8.3838025e+06
5341.0,0.75,1769.989421,1.5259009e+07
5342.0,0.75,1769.989421,2.9793692e+07
5343.0,0.6664,1769.989421,2.1870572e+07
5344.0,0.75,1769.989421,2.5344952e+07
5345.0,0.75,1769.989421,2.8746038e+07
5346.0,0.75,1769.989421,1.6136914e+08
5347.0,0.75,1769.989421,7.861888e+07
5348.0,0.215300198956274,3517.837814,4.0353325e+08
5349.0,0.635467077093364,3561.978944,8.0023704e+07
5350.0,0.75,1769.989421,4.454202e+07
5351.0,0.703144476472292,8981.662613,1.5993466e+08
5352.0,0.75,1769.989421,1.6874902e+07
5353.0,0.851366998504617,7167.815541,7.660235e+07
5354.0,0.6664,1769.989421,1.1560601e+07
5355.0,0.6664,1769.989421,1.6171517e+07
5356.0,0.761017566768441,44469.73655,8.179933e+08
5357.0,0.853724971105783,10619.93652,3.559041e+08
5358.0,0.885501864724863,14313.91609,3.8179782e+08
5359.0,0.876299445701039,3561.978944,5.2477235e+08
5360.0,0.316738525936373,3561.978944,9.125687e+07
5361.0,0.75,1769.989421,1.988269e+07
5362.0,0.75,1769.989421,3.9442704e+07
5363.0,0.965799942944593,5353.968468,2.563983e+08
5364.0,0.741141791065221,8981.662613,3.9079846e+08
5365.0,0.75,1769.989421,4.4115184e+07
5366.0,0.75,1769.989421,1.9674502e+07
5367.0,0.75,1769.989421,
5368.0,0.75,1769.989421,5.6075616e+07
5369.0,0.7054,5309.968262,7.368234e+07
5370.0,0.75,1769.989421,9.483059e+06
5371.0,0.316133058814937,3539.978841,7.278486e+07
5372.0,0.060292072442323,1769.989421,1.3072761e+07
5373.0,0.75,1769.989421,3.9647416e+07
5374.0,0.75,1769.989421,1.8227e+07
5375.0,0.75,1769.989421,2.6443974e+07
5376.0,0.75,1769.989421,5.3211544e+07
5377.0,0.75,1769.989421,1.9556922e+07
5378.0,0.75,1769.989421,
5379.0,0.75,1769.989421,1.4064434e+07
5380.0,0.6664,1769.989421,1.4119396e+07
5381.0,0.75,1769.989421,1.8229774e+07
5382.0,0.75,1769.989421,9.413348e+06
5383.0,0.75,1769.989421,
5386.0,0.75,1769.989421,1.544592e+08
5387.0,0.75,1769.989421,2.4465152e+07
5388.0,0.75,1769.989421,3.2648342e+07
5389.0,0.75,1769.989421,
5390.0,0.75,1769.989421,3.591353e+07
5391.0,0.755684304250906,8849.947103,2.1021058e+08
5392.0,0.716272357940419,5309.968262,1.448767e+08
5393.0,0.75,1769.989421,
5394.0,0.75,1769.989421,1.4671354e+07
5395.0,0.6664,1747.848393,7.039368e+07
5396.0,0.7457,1747.848393,5.0251364e+07
5397.0,0.6664,1747.848393,2.655246e+08
5398.0,0.6664,1747.848393,1.7818664e+07
5399.0,0.75,1747.848393,2.739155e+07
5400.0,0.75,1747.848393,2.87589e+07
5401.0,0.75,1747.848393,1.2036392e+07
5402.0,0.75,1747.848393,
5403.0,0.75,1747.848393,5.8328965e+06
5404.0,0.75,1747.848393,1.0526019e+07
5405.0,0.75,1747.848393,3.0203008e+07
5406.0,0.6664,1747.848393,9.275034e+07
5407.0,0.7457,1747.848393,2.1429158e+07
5408.0,0.6664,1747.848393,4.277695e+07
5409.0,0.6664,1747.848393,5.7288556e+07
5410.0,0.75,1747.848393,2.824794e+08
5411.0,0.75,1747.848393,5.7007004e+07
5412.0,0.238853318809399,3517.837814,1.2818737e+08
5413.0,0.54390485824752,3517.837814,1.1015472e+08
5414.0,0.7457,1747.848393,5.735819e+07
5415.0,0.6664,1747.848393,1.2926782e+08
5416.0,0.75,1747.848393,7.7920536e+07
5417.0,0.75,1747.848393,
5418.0,0.6664,1747.848393,1.0243822e+07
5419.0,0.540092227518327,22677.4685,5.064599e+08
5420.0,0.79582090560422,8739.241965,2.1744678e+08
5421.0,0.6664,1747.848393,9.644791e+06
5422.0,0.6664,1747.848393,1.3811513e+07
5423.0,0.6664,1747.848393,1.4141891e+07
5424.0,0.6664,1747.848393,1.6731911e+07
5425.0,0.790297791040338,6969.113266,2.1783427e+08
5426.0,0.19306313273938,5243.545179,3.5091338e+08
5427.0,0.6664,1747.848393,3.2202952e+07
5428.0,0.550549252163035,5243.545179,1.3285312e+08
5429.0,0.7457,1747.848393,3.6506444e+07
5430.0,0.6664,1747.848393,9.584437e+06
5431.0,0.6664,1747.848393,3.9447e+06
5432.0,0.6664,1747.848393,3.1206082e+07
5433.0,0.6664,1747.848393,1.4092855e+07
5434.0,0.75,1747.848393,1.9367438e+07
5435.0,0.951144703202167,5243.545179,4.7574064e+07
5436.0,0.639529771325106,6902.134728,1.7484472e+08
5437.0,0.391715989106235,3495.696786,1.4713091e+08
5439.0,0.253600855127087,3495.696786,1.4015237e+08
5440.0,0.6664,1747.848393,7.279192e+07
5441.0,0.75,1747.848393,2.091848e+07
5442.0,0.685432086301207,6991.393572,1.0763385e+08
5443.0,0.6664,1747.848393,5.9269516e+07
5444.0,0.78918513166668,3451.136173,6.7764616e+07
5445.0,0.812611186308003,5176.70426,6.892658e+07
5446.0,0.75,1725.568087,
5447.0,0.75,1725.568087,3.2991272e+07
5448.0,0.75,1725.568087,1.68656e+07
5449.0,0.75,1725.568087,2.0741622e+07
5450.0,0.75,1725.568087,2.2458252e+07
5451.0,0.75,1725.568087,1.9867804e+07
5452.0,0.6664,1725.568087,2.897826e+07
5453.0,0.75,1725.568087,6.0974068e+07
5454.0,0.592756580534417,5176.70426,2.802197e+08
5455.0,0.683896374587585,5198.984567,1.6618805e+08
5456.0,0.75,1725.568087,1.5022631e+07
5457.0,0.75,1725.568087,2.3158738e+07
5458.0,0.75,1725.568087,8.401084e+06
5459.0,0.739090164157429,10353.40852,4.902557e+08
5460.0,0.732438590607919,10375.68883,3.0347683e+08
5461.0,0.6664,1725.568087,1.117796e+07
5462.0,0.75,1725.568087,
5463.0,0.75,1725.568087,
5464.0,0.75,1725.568087,1.713187e+07
5465.0,0.918142021038967,3451.136173,2.3404971e+08
5466.0,0.350253841843259,3451.136173,2.6608872e+08
5467.0,0.333190006289231,5131.86841,3.2733533e+08
5468.0,0.8988140657149,3428.718248,2.3531517e+08
5469.0,0.539033238337374,3451.136173,2.5229371e+08
5470.0,0.75,1725.568087,1.1766056e+08
5471.0,0.75,1725.568087,5.0750812e+07
5472.0,0.75,1725.568087,1.172996e+07
5473.0,0.468063211651596,3451.136173,1.6672662e+08
5474.0,0.779175138567314,5109.314542,9.860482e+07
5475.0,0.754256416816286,3428.718248,3.5673708e+07
5476.0,0.9337528610016,3428.718248,3.2149838e+07
5477.0,0.75,1725.568087,8.5899784e+07
5478.0,0.75,1725.568087,5.995944e+06
5479.0,0.571563642772633,3451.136173,1.4287978e+08
5480.0,0.75,1725.568087,1.354361e+08
5481.0,0.75,1725.568087,1.49558e+08
5482.0,0.75,1725.568087,
5483.0,0.75,1725.568087,2.6813875e+08
5484.0,0.952607214923085,55791.62392,1.238782e+09
5485.0,0.75,1725.568087,1.2288187e+07
5486.0,0.75,1725.568087,2.1367752e+07
5487.0,0.75,1703.150162,1.18067496e+08
5488.0,0.75,1703.150162,5.5017164e+07
5489.0,0.387443913011966,3406.300324,5.5269536e+07
5490.0,0.6664,1703.150162,3.673997e+07
5491.0,0.75,1703.150162,1.4066988e+07
5492.0,0.75,1703.150162,8.39719e+06
5493.0,0.75,1703.150162,2.434737e+07
5494.0,0.75,1703.150162,2.3847932e+07
5495.0,0.75,1703.150162,5.3113052e+07
5496.0,0.75,1703.150162,6.3841816e+07
5497.0,0.75,1703.150162,4.4563816e+07
5498.0,0.75,1703.150162,3.928784e+07
5499.0,0.75,1703.150162,4.6660124e+07
5500.0,0.75,1703.150162,5.052686e+07
5501.0,0.866859624994138,53255.25952,1.0799247e+09
5502.0,0.75,1703.150162,6.664249e+07
5503.0,0.310427669662797,6902.134728,1.0633288e+08
5504.0,0.778799873160075,3428.718248,7.968664e+07
5505.0,0.75,1703.150162,6.8538374e+08
5506.0,0.75,1703.150162,4.091969e+06
5507.0,0.75,1703.150162,
5508.0,0.727190104969806,13647.61922,5.6125555e+08
5509.0,0.672822449146358,8515.750809,2.2566117e+08
5510.0,0.6664,1703.150162,8.193956e+06
5511.0,0.75,1703.150162,
5512.0,0.75,1703.150162,8.949209e+06
5513.0,0.75,1703.150162,
5514.0,0.75,1703.150162,6.350449e+07
5515.0,0.428414856117055,3406.300324,1.4358448e+08
5516.0,0.791365758003278,3406.300324,6.5543116e+07
5517.0,0.75,1703.150162,4.0859116e+07
5518.0,0.750153839225512,5131.86841,3.333265e+07
5519.0,0.919879502702656,5131.86841,1.12770584e+08
5520.0,0.985968594085687,5041.654626,1.6609189e+08
5521.0,0.903981520263487,11809.14754,2.072587e+08
5522.0,0.75,1703.150162,4.9432364e+07
5523.0,0.75,1703.150162,4.1703368e+06
5524.0,0.75,1703.150162,
5525.0,0.569294095592227,3406.300324,1.9516965e+08
5526.0,0.545747471031178,13804.26946,2.9677507e+08
5527.0,0.471082123124557,3406.300324,3.0863715e+08
5528.0,0.842451430924579,5064.342748,1.11216984e+08
5529.0,0.862003448702132,5154.286335,2.017281e+08
5530.0,0.521474983936769,3406.300324,5.662887e+07
5531.0,0.75,1703.150162,1.3715841e+07
5533.0,0.75,1680.596293,
5534.0,0.75,1680.596293,5.418109e+07
5535.0,0.75,1680.596293,3.2366278e+07
5536.0,0.75,1680.596293,1.001094e+07
5537.0,0.75,1680.596293,2.25587e+07
5538.0,0.75,1680.596293,2.9794282e+08
5539.0,0.75,1680.596293,6.5142308e+07
5540.0,0.6664,1680.596293,3.9072356e+07
5541.0,0.75,1680.596293,2.74912e+07
5542.0,0.75,1680.596293,
5543.0,0.75,1680.596293,2.0849304e+07
5544.0,0.75,1680.596293,4.111071e+07
5545.0,0.75,1680.596293,3.830732e+07
5546.0,0.75,1680.596293,2.4317926e+07
5547.0,0.75,1680.596293,2.368862e+07
5548.0,0.914113189801594,5041.78888,1.1183617e+08
5549.0,0.564946788587434,3361.192586,3.699222e+07
5550.0,0.75,1680.596293,9.604029e+06
5551.0,0.794634851411671,3383.746455,3.446537e+07
5552.0,0.6664,1680.596293,7.234536e+07
5553.0,0.823840485232617,6812.464703,1.420926e+08
5554.0,0.373738705462337,5041.78888,1.0882644e+08
5555.0,0.796483676975817,8402.981466,1.7309733e+08
5556.0,0.6664,1680.596293,1.7911724e+07
5557.0,0.6664,1680.596293,2.1422626e+07
5558.0,0.75,1680.596293,
5559.0,0.75,1680.596293,1.5393693e+07
5560.0,0.75,1680.596293,2.1237516e+07
5561.0,0.361290634859237,5041.78888,1.7357742e+08
5562.0,0.75,1680.596293,1.802991e+07
5563.0,0.75,1680.596293,1.9841124e+07
5564.0,0.75,1680.596293,1.4236422e+07
5565.0,0.6664,1680.596293,3.479641e+07
5566.0,0.75,1680.596293,1.9380086e+07
5567.0,0.75,1680.596293,8.599445e+06
5568.0,0.75,1680.596293,5.230672e+06
5569.0,0.75,1680.596293,1.2307464e+07
5570.0,0.252020125902168,3338.504464,8.343301e+07
5571.0,0.661777773979754,6699.69705,1.0576519e+08
5572.0,0.75,1680.596293,6.3464964e+07
5573.0,0.75,1680.596293,
5574.0,0.75,1680.596293,9.358868e+06
5575.0,0.75,1680.596293,1.4483186e+07
5576.0,0.75,1680.596293,6.71125e+06
5577.0,0.809989382554027,8538.03279,3.926575e+08
5578.0,0.75,1680.596293,7.889734e+07
5579.0,0.75,1680.596293,6.288979e+07
5580.0,0.75,1680.596293,3.659834e+07
5581.0,0.75,1680.596293,2.1530893e+08
