Unique_ID,Std_Value_m3,Gear_Category,Natural Discharge Upstream,Land Surface Runoff Local,Lake Volume Upstream,Reservoir Volume Upstream,River Area Local,River Area Upstream,River Volume Local,River Volume Upstream,Elevation Local,Elevation Upstream,Terrain Slope Local,Terrain Slope Upstream,Stream Gradient Local,Temperature Local,Temperature Upstream,Precipitation Local,Precipitation Upstream,Potential Evap Local,Potential Evap Upstream,Actual Evap Local,Actual Evap Upstream,Cropland Extent Local,Cropland Extent Upstream,Pasture Extent Local,Pasture Extent Upstream,Wetland All Local,Wetland All Upstream,Wetland Land Local,Wetland Land Upstream,Population Local,Population Upstream,Urban Extent Local,Urban Extent Upstream,Road Density Local,Road Density Upstream,Human Footprint Local,Human Footprint Upstream,Human Dev Index Local,HYBAS_ID
REC_02067,1240.0,Bulk Water,22004.037,587.0,125886000000.0,99285000000.0,8372870.0,6611611880.0,107243891.0,29849468000.0,23.0,2068.0,0.4,14.600000000000001,0.4,17.1,10.0,1247.0,981.0,1133.0,967.0,1012.0,763.0,13.0,18.0,0.0,36.0,100.0,2.0,72.0,1.0,79381.0,241671531.0,64.0,5.0,11819.0,200.0,31.8,10.9,0.739,4120749860.0
REC_02070,1228.0,Pumps,243.765,376.0,191000000.0,149000000.0,770930.0,52122710.0,1795535.0,57769898.0,128.0,289.0,2.6,3.8000000000000003,6.1000000000000005,9.600000000000001,9.0,853.0,926.0,719.0,742.0,585.0,600.0,37.0,22.0,21.0,22.0,0.0,0.0,0.0,0.0,54507.0,2830751.0,23.0,8.0,2018.0,1189.0,24.8,16.8,0.904,2120408940.0
REC_02071,1220.0,Bulk Water,7.923,560.0,160000000.0,36000000.0,486610.0,1340790.0,424607.0,825770.0,505.0,519.0,1.7000000000000002,0.7000000000000001,2.8000000000000003,25.1,25.1,1156.0,1186.0,1729.0,1733.0,750.0,753.0,42.0,49.0,6.0,12.0,8.0,4.0,0.0,0.0,127695.0,430091.0,73.0,27.0,2680.0,882.0,33.0,23.700000000000003,0.509,4120978890.0
REC_02073,1213.33,Other/Unknown,2.77,289.0,0.0,0.0,216789.99999999997,378190.0,76699.0,114853.0,1955.0,2291.0,2.6,4.3,14.4,17.1,15.200000000000001,915.0,1004.0,1746.0,1574.0,773.0,848.0,11.0,12.0,24.0,18.0,3.0,2.0,1.0,0.0,262833.0,295487.0,40.0,24.0,2171.0,1191.0,23.700000000000003,17.5,0.555,1121152210.0
REC_02079,1200.0,Bulk Water,31.12,198.0,140000000.0,140000000.0,228120.0,6220340.0,286527.0,3102109.0,164.0,676.0,8.0,10.200000000000001,7.6000000000000005,15.9,12.5,606.0,735.0,914.0,863.0,517.0,596.0,6.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0,48205.0,628744.0,61.0,7.0,3146.0,763.0,36.1,15.8,0.896,2120614130.0
REC_02080,1200.0,Bulk Water,34.87,212.0,140000000.0,140000000.0,457420.0,7092790.0,558424.0,3983999.0,69.0,641.0,3.4000000000000004,9.9,1.3,16.400000000000002,12.700000000000001,619.0,727.0,915.0,867.0,526.0,592.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,1012982.0,2115803.0,93.0,12.0,8901.0,1171.0,40.2,17.3,0.896,2120017000.0
REC_02081,1200.0,Bulk Water,5.811,542.0,0.0,0.0,515240.0,854180.0000000001,273402.0,401163.0,519.0,524.0,0.4,0.30000000000000004,1.1,25.1,25.1,1175.0,1195.0,1734.0,1734.0,753.0,754.0,49.0,51.0,14.0,14.0,6.0,3.0,0.0,0.0,214815.0,302396.0,21.0,13.0,389.0,310.0,24.900000000000002,20.8,0.509,4121526170.0
REC_02082,1200.0,Bulk Water,7.923,560.0,160000000.0,36000000.0,486610.0,1340790.0,424607.0,825770.0,505.0,519.0,1.7000000000000002,0.7000000000000001,2.8000000000000003,25.1,25.1,1156.0,1186.0,1729.0,1733.0,750.0,753.0,42.0,49.0,6.0,12.0,8.0,4.0,0.0,0.0,127695.0,430091.0,73.0,27.0,2680.0,882.0,33.0,23.700000000000003,0.509,4120978890.0
REC_02083,1200.0,Nets,3.741,478.0,3000000.0,0.0,519709.99999999994,519709.99999999994,178400.0,178400.0,15.0,15.0,0.5,0.5,1.0,28.5,28.5,1176.0,1176.0,1724.0,1724.0,884.0,884.0,24.0,24.0,3.0,3.0,3.0,3.0,0.0,0.0,1742609.0,1742609.0,88.0,88.0,4648.0,4647.0,33.9,33.9,0.773,4121591250.0
REC_02084,1200.0,Bulk Water,1.879,367.0,0.0,0.0,241430.0,241430.0,66699.0,66699.0,4900.0,4900.0,10.200000000000001,10.200000000000001,26.900000000000002,0.2,0.2,257.0,257.0,769.0,769.0,237.0,237.0,1.0,1.0,88.0,88.0,0.0,0.0,0.0,0.0,789.0,789.0,0.0,0.0,89.0,88.0,7.6000000000000005,7.6000000000000005,0.604,4121454820.0
REC_02085,1200.0,Bulk Water,335.62,438.0,7659000000.0,861000000.0,888040.0,66848660.0,2280590.0,84261055.0,5.0,51.0,0.1,2.9000000000000004,0.5,16.2,15.700000000000001,1058.0,1142.0,1030.0,1057.0,896.0,941.0,0.0,52.0,0.0,1.0,0.0,20.0,0.0,6.0,1641428.0,23791121.0,100.0,42.0,7177.0,1900.0,36.6,20.700000000000003,0.864,4121422720.0
REC_02089,1200.0,Pumps,427.818,211.0,1158000000.0,934000000.0,2434010.0,116872310.0,7636991.0,121669992.0,79.0,180.0,2.5,2.4000000000000004,2.2,10.700000000000001,10.100000000000001,629.0,696.0,803.0,818.0,530.0,563.0,22.0,51.0,1.0,9.0,6.0,0.0,0.0,0.0,189447.0,14152070.0,76.0,6.0,4133.0,1038.0,37.0,17.1,0.96,2120455030.0
REC_02090,1200.0,Bulk Water,2.015,282.0,3000000.0,0.0,351740.0,351740.0,126615.0,126615.0,3.0,3.0,0.0,0.0,0.2,14.9,14.9,937.0,937.0,1062.0,1062.0,794.0,794.0,60.0,60.0,0.0,0.0,66.0,66.0,15.0,15.0,42608.0,42608.0,7.0,7.0,584.0,584.0,13.700000000000001,13.700000000000001,0.794,4120682030.0
REC_02091,1200.0,Pumps,2.702,459.0,0.0,0.0,357870.0,357870.0,120724.0,120724.0,1278.0,1278.0,5.2,5.2,26.400000000000002,0.0,0.0,804.0,804.0,728.0,728.0,633.0,633.0,7.0,7.0,1.0,1.0,65.0,65.0,65.0,65.0,4404.0,4404.0,0.0,0.0,136.0,135.0,5.4,5.4,0.759,4121284740.0
REC_02092,1200.0,Pumps,8.635,639.0,30000000.0,0.0,253520.0,822910.0,131179.0,342827.0,23.0,25.0,0.1,0.0,0.2,17.2,17.3,1302.0,1309.0,1045.0,1057.0,949.0,957.0,23.0,34.0,0.0,0.0,100.0,100.0,67.0,88.0,8981.0,70293.0,1.0,1.0,0.0,40.0,9.700000000000001,9.9,0.723,4120787720.0
REC_02093,1200.0,Pumps,6.335,640.0,29000000.0,0.0,318710.0,569380.0,141170.0,211648.0,25.0,26.0,0.1,0.0,0.6000000000000001,17.3,17.3,1306.0,1311.0,1055.0,1062.0,955.0,960.0,30.0,39.0,0.0,0.0,100.0,100.0,92.0,96.0,18573.0,61313.0,0.0,1.0,7.0,55.0,8.700000000000001,10.0,0.723,4121446860.0
REC_02094,1200.0,Bulk Water,334.045,434.0,7659000000.0,861000000.0,1108990.0,65960700.0,2962255.0,81980523.0,4.0,51.0,0.0,2.9000000000000004,0.30000000000000004,16.0,15.700000000000001,1033.0,1142.0,1025.0,1057.0,875.0,941.0,13.0,53.0,0.0,1.0,0.0,20.0,0.0,6.0,565692.0,22149684.0,100.0,41.0,5853.0,1865.0,35.300000000000004,20.6,0.864,4121422620.0
REC_02095,1200.0,Nets,28234.404,903.0,210670000000.0,157286000000.0,30721420.0,8459951250.0,413348063.0,38115920000.0,19.0,1711.0,1.3,13.600000000000001,0.5,17.2,11.3,1429.0,1041.0,1122.0,1001.0,1032.0,796.0,56.0,20.0,10.0,31.0,56.0,3.0,28.0,2.0,79633.0,341142250.0,29.0,6.0,362.0,252.0,16.0,11.4,0.7020000000000001,4120764020.0
REC_02096,1200.0,Pumps,6.363,1339.0,1000000.0,0.0,282420.0,282420.0,100564.0,100564.0,65.0,65.0,3.7,3.7,3.5,27.0,27.0,2542.0,2542.0,1715.0,1715.0,1676.0,1676.0,41.0,41.0,3.0,3.0,0.0,0.0,0.0,0.0,104470.0,104470.0,72.0,72.0,458.0,457.0,34.9,34.9,0.789,4121164490.0
REC_02097,1200.0,Pumps,1228.14,661.0,4655000000.0,3983000000.0,1034590.0,304734880.0,5517302.0,591007563.0,134.0,528.0,7.0,12.200000000000001,2.6,22.0,20.8,1461.0,1424.0,1257.0,1292.0,1089.0,1042.0,6.0,13.0,47.0,29.0,8.0,1.0,0.0,0.0,1675.0,10833275.0,0.0,4.0,94.0,233.0,13.700000000000001,11.700000000000001,0.6990000000000001,4120987050.0
REC_02098,1192.0,Pumps,16.165,453.0,13000000.0,0.0,516450.00000000006,2017200.0,441427.0,1006448.0,11.0,31.0,0.2,0.4,0.5,9.4,9.5,777.0,787.0,700.0,706.0,543.0,551.0,38.0,23.0,21.0,14.0,0.0,0.0,0.0,0.0,65922.0,616968.0,37.0,38.0,2474.0,2848.0,30.0,29.700000000000003,0.919,2120387550.0
REC_02099,1190.0,Bulk Water,3.032,579.0,25000000.0,25000000.0,423870.0,423870.0,173689.0,173689.0,513.0,513.0,1.9000000000000001,1.9000000000000001,3.4000000000000004,25.1,25.1,1190.0,1190.0,1725.0,1725.0,752.0,752.0,57.0,57.0,9.0,9.0,0.0,0.0,0.0,0.0,212080.0,212080.0,15.0,15.0,364.0,364.0,19.5,19.5,0.509,4120979270.0
REC_02100,1190.0,Bulk Water,3.032,579.0,25000000.0,25000000.0,423870.0,423870.0,173689.0,173689.0,513.0,513.0,1.9000000000000001,1.9000000000000001,3.4000000000000004,25.1,25.1,1190.0,1190.0,1725.0,1725.0,752.0,752.0,57.0,57.0,9.0,9.0,0.0,0.0,0.0,0.0,212080.0,212080.0,15.0,15.0,364.0,364.0,19.5,19.5,0.509,4120979270.0
REC_02104,1180.0,Bulk Water,12.142,607.0,273000000.0,270000000.0,656540.0,2138810.0,608425.0,1396341.0,488.0,499.0,3.0,1.4000000000000001,5.9,25.200000000000003,25.200000000000003,1200.0,1189.0,1731.0,1738.0,752.0,752.0,51.0,55.0,9.0,8.0,0.0,0.0,0.0,0.0,41657.0,139016.0,0.0,1.0,180.0,241.0,14.200000000000001,13.600000000000001,0.509,4121529760.0
REC_02105,1170.8,Pumps,5.475,568.0,0.0,0.0,286780.0,286780.0,50397.0,50397.0,42.0,13.0,4.0,2.1,1.4000000000000001,19.400000000000002,19.5,1348.0,1343.0,1063.0,1068.0,1012.0,1015.0,21.0,21.0,2.0,2.0,5.0,13.0,0.0,0.0,356016.0,356016.0,69.0,47.0,2602.0,3189.0,24.5,21.700000000000003,0.758,4120011550.0
REC_02106,1167.0,Bulk Water,67.348,632.0,516000000.0,0.0,1006340.0,9630940.0,1611250.0,7750639.0,24.0,26.0,0.0,0.0,0.30000000000000004,17.0,16.8,1265.0,1200.0,1102.0,1074.0,997.0,969.0,55.0,53.0,4.0,1.0,100.0,29.0,96.0,21.0,44606.0,1171582.0,0.0,7.0,107.0,195.0,15.100000000000001,14.200000000000001,0.739,4121437270.0
REC_02107,1160.0,Bulk Water,7.426,377.0,2000000.0,0.0,341000.0,941960.0,144808.0,316947.0,4.0,5.0,0.0,0.0,0.5,15.600000000000001,15.5,1079.0,1072.0,1056.0,1053.0,914.0,907.0,74.0,59.0,4.0,2.0,43.0,23.0,8.0,6.0,112746.0,887794.0,41.0,66.0,1485.0,2946.0,19.3,27.1,0.794,4121418090.0
REC_02108,1160.0,Pumps,243.765,376.0,191000000.0,149000000.0,770930.0,52122710.0,1795535.0,57769898.0,128.0,289.0,2.6,3.8000000000000003,6.1000000000000005,9.600000000000001,9.0,853.0,926.0,719.0,742.0,585.0,600.0,37.0,22.0,21.0,22.0,0.0,0.0,0.0,0.0,54507.0,2830751.0,23.0,8.0,2018.0,1189.0,24.8,16.8,0.904,2120408940.0
REC_02110,1150.0,Bulk Water,178.003,571.0,103000000.0,0.0,744170.0,26048159.999999996,1868035.0,24115834.0,1581.0,2658.0,0.2,16.6,0.8,13.8,7.5,711.0,824.0,1221.0,905.0,603.0,621.0,54.0,32.0,2.0,3.0,0.0,1.0,0.0,0.0,23200.0,4283568.0,28.0,12.0,448.0,261.0,20.3,13.9,0.717,4120639650.0
REC_02111,1150.0,Bulk Water,5.811,542.0,0.0,0.0,515240.0,854180.0000000001,273402.0,401163.0,519.0,524.0,0.4,0.30000000000000004,1.1,25.1,25.1,1175.0,1195.0,1734.0,1734.0,753.0,754.0,49.0,51.0,14.0,14.0,6.0,3.0,0.0,0.0,214815.0,302396.0,21.0,13.0,389.0,310.0,24.900000000000002,20.8,0.509,4121526170.0
REC_02112,1150.0,Bulk Water,5.811,542.0,0.0,0.0,515240.0,854180.0000000001,273402.0,401163.0,519.0,524.0,0.4,0.30000000000000004,1.1,25.1,25.1,1175.0,1195.0,1734.0,1734.0,753.0,754.0,49.0,51.0,14.0,14.0,6.0,3.0,0.0,0.0,214815.0,302396.0,21.0,13.0,389.0,310.0,24.900000000000002,20.8,0.509,4121526170.0
REC_02113,1150.0,Bulk Water,7.923,560.0,160000000.0,36000000.0,486610.0,1340790.0,424607.0,825770.0,505.0,519.0,1.7000000000000002,0.7000000000000001,2.8000000000000003,25.1,25.1,1156.0,1186.0,1729.0,1733.0,750.0,753.0,42.0,49.0,6.0,12.0,8.0,4.0,0.0,0.0,127695.0,430091.0,73.0,27.0,2680.0,882.0,33.0,23.700000000000003,0.509,4120978890.0
REC_02114,1150.0,Bulk Water,7.923,560.0,160000000.0,36000000.0,486610.0,1340790.0,424607.0,825770.0,505.0,519.0,1.7000000000000002,0.7000000000000001,2.8000000000000003,25.1,25.1,1156.0,1186.0,1729.0,1733.0,750.0,753.0,42.0,49.0,6.0,12.0,8.0,4.0,0.0,0.0,127695.0,430091.0,73.0,27.0,2680.0,882.0,33.0,23.700000000000003,0.509,4120978890.0
REC_02115,1150.0,Nets,4.254,1834.0,1000000.0,0.0,156080.0,156080.0,39796.0,39796.0,19.0,7.0,2.1,0.7000000000000001,2.4000000000000004,25.700000000000003,25.700000000000003,2080.0,2084.0,1402.0,1400.0,980.0,975.0,91.0,84.0,0.0,0.0,1.0,0.0,0.0,0.0,415467.0,415467.0,95.0,94.0,1519.0,1568.0,39.1,38.7,0.683,4120015740.0
REC_02118,1133.0,Bulk Water,1245.483,698.0,26654000000.0,26394000000.0,5251840.0,194492680.0,27242055.0,372688156.0,14.0,334.0,0.9,13.5,0.9,16.8,16.0,1365.0,1601.0,1109.0,1085.0,1060.0,1031.0,5.0,18.0,0.0,0.0,50.0,3.0,29.0,2.0,507359.0,13330214.0,85.0,16.0,16648.0,646.0,33.7,12.5,0.79,4120757090.0
REC_02119,1116.0,Bulk Water,66.659,248.0,2484000000.0,1077000000.0,408450.0,17087300.0,767334.0,14805466.0,2187.0,2519.0,15.9,10.700000000000001,23.3,1.5,-0.30000000000000004,509.0,586.0,874.0,769.0,434.0,476.0,2.0,1.0,1.0,1.0,0.0,9.0,0.0,7.0,695.0,19849.0,0.0,0.0,122.0,52.0,6.4,1.6,0.891,7120456700.0
REC_02120,1100.0,Bulk Water,5.811,542.0,0.0,0.0,515240.0,854180.0000000001,273402.0,401163.0,519.0,524.0,0.4,0.30000000000000004,1.1,25.1,25.1,1175.0,1195.0,1734.0,1734.0,753.0,754.0,49.0,51.0,14.0,14.0,6.0,3.0,0.0,0.0,214815.0,302396.0,21.0,13.0,389.0,310.0,24.900000000000002,20.8,0.509,4121526170.0
REC_02121,1100.0,Bulk Water,3.032,579.0,25000000.0,25000000.0,423870.0,423870.0,173689.0,173689.0,513.0,513.0,1.9000000000000001,1.9000000000000001,3.4000000000000004,25.1,25.1,1190.0,1190.0,1725.0,1725.0,752.0,752.0,57.0,57.0,9.0,9.0,0.0,0.0,0.0,0.0,212080.0,212080.0,15.0,15.0,364.0,364.0,19.5,19.5,0.509,4120979270.0
REC_02123,1100.0,Bulk Water,3.492,360.0,59000000.0,59000000.0,310190.0,571980.0,135619.0,218657.0,700.0,848.0,8.5,11.3,8.700000000000001,20.700000000000003,20.0,984.0,999.0,1517.0,1459.0,833.0,846.0,40.0,35.0,9.0,13.0,3.0,1.0,0.0,0.0,203345.0,318228.0,50.0,33.0,1771.0,1135.0,28.0,25.200000000000003,0.756,4120656030.0
REC_02124,1100.0,Nets,3.741,478.0,3000000.0,0.0,519709.99999999994,519709.99999999994,178400.0,178400.0,15.0,15.0,0.5,0.5,1.0,28.5,28.5,1176.0,1176.0,1724.0,1724.0,884.0,884.0,24.0,24.0,3.0,3.0,3.0,3.0,0.0,0.0,1742609.0,1742609.0,88.0,88.0,4648.0,4647.0,33.9,33.9,0.773,4121591250.0
REC_02125,1100.0,Bulk Water,168.25,176.0,1316000000.0,0.0,1612030.0,61499950.0,3964158.0,72446656.0,4723.0,5083.0,10.100000000000001,10.0,5.5,-0.1,-2.3000000000000003,317.0,455.0,708.0,612.0,288.0,392.0,0.0,0.0,30.0,32.0,0.0,7.0,0.0,6.0,362.0,17028.0,0.0,0.0,111.0,27.0,5.0,1.8,0.604,4120781990.0
REC_02126,1100.0,Bulk Water,71.741,345.0,813000000.0,0.0,670759.9999999999,25178860.0,1128043.0,24195648.0,4839.0,4973.0,15.200000000000001,12.600000000000001,57.800000000000004,-0.30000000000000004,-1.3,284.0,280.0,769.0,715.0,258.0,256.0,1.0,0.0,56.0,50.0,0.0,0.0,0.0,0.0,998.0,34068.0,0.0,0.0,75.0,93.0,5.800000000000001,4.6000000000000005,0.604,4121455680.0
REC_02127,1100.0,Bulk Water,10.298,963.0,0.0,0.0,347800.0,858169.9999999999,249697.0,429341.0,4.0,3.0,0.7000000000000001,0.6000000000000001,0.9,22.400000000000002,22.3,1694.0,1674.0,1311.0,1305.0,1164.0,1156.0,21.0,9.0,0.0,0.0,100.0,100.0,84.0,95.0,869447.0,2650263.0,100.0,100.0,5331.0,5560.0,31.0,33.6,0.775,4120012810.0
REC_02129,1100.0,Bulk Water,0.0,6.0,0.0,0.0,32500.0,234680.0,7186.0,34685.0,66.0,142.0,0.4,0.9,1.2000000000000002,26.400000000000002,26.1,73.0,76.0,1691.0,1703.0,59.0,61.0,33.0,14.0,0.0,0.0,24.0,10.0,24.0,10.0,1331.0,10859.0,0.0,3.0,79.0,136.0,3.3000000000000003,13.700000000000001,0.847,2121331710.0
REC_02131,1100.0,Bulk Water,2.926,374.0,4000000.0,0.0,362040.0,362040.0,115967.0,115967.0,47.0,47.0,3.9000000000000004,3.9000000000000004,1.0,16.0,16.0,1073.0,1073.0,1090.0,1090.0,909.0,909.0,45.0,45.0,7.0,7.0,0.0,0.0,0.0,0.0,81846.0,81846.0,20.0,20.0,677.0,677.0,19.3,19.3,0.7010000000000001,4120717630.0
REC_02132,1100.0,Bulk Water,2.915,445.0,2000000.0,0.0,264710.0,264710.0,69627.0,69627.0,4.0,4.0,0.0,0.0,0.5,15.700000000000001,15.700000000000001,985.0,985.0,1027.0,1027.0,834.0,834.0,78.0,78.0,0.0,0.0,44.0,44.0,26.0,26.0,237956.0,237956.0,57.0,57.0,2783.0,2783.0,27.6,27.6,0.844,4120732170.0
REC_02133,1100.0,Pumps,22.911,623.0,99000000.0,0.0,689389.9999999999,2743809.9999999995,635083.0,1631038.0,24.0,37.0,0.1,0.9,0.30000000000000004,17.1,17.0,1284.0,1261.0,1038.0,1049.0,948.0,960.0,46.0,50.0,1.0,0.0,100.0,63.0,54.0,51.0,31664.0,509702.0,3.0,8.0,772.0,361.0,10.8,14.200000000000001,0.723,4120786130.0
REC_02134,1100.0,Pumps,6.335,640.0,29000000.0,0.0,318710.0,569380.0,141170.0,211648.0,25.0,26.0,0.1,0.0,0.6000000000000001,17.3,17.3,1306.0,1311.0,1055.0,1062.0,955.0,960.0,30.0,39.0,0.0,0.0,100.0,100.0,92.0,96.0,18573.0,61313.0,0.0,1.0,7.0,55.0,8.700000000000001,10.0,0.723,4121446860.0
REC_02135,1100.0,Bulk Water,114.647,455.0,993000000.0,91000000.0,707480.0,19464620.0,916671.0,13879958.0,19.0,19.0,2.1,1.2000000000000002,0.30000000000000004,15.8,15.600000000000001,1094.0,1086.0,1054.0,1060.0,925.0,919.0,99.0,63.0,0.0,2.0,84.0,22.0,4.0,4.0,58942.0,6949945.0,2.0,37.0,706.0,1617.0,6.300000000000001,20.0,0.794,4120729540.0
REC_02136,1100.0,Pumps,6.363,1339.0,1000000.0,0.0,282420.0,282420.0,100564.0,100564.0,65.0,65.0,3.7,3.7,3.5,27.0,27.0,2542.0,2542.0,1715.0,1715.0,1676.0,1676.0,41.0,41.0,3.0,3.0,0.0,0.0,0.0,0.0,104470.0,104470.0,72.0,72.0,458.0,457.0,34.9,34.9,0.789,4121164490.0
REC_02137,1100.0,Other/Unknown,5.917,492.0,166000000.0,165000000.0,217500.0,509000.0,118322.0,202512.0,56.0,263.0,4.3,11.100000000000001,3.8000000000000003,19.700000000000003,18.6,1527.0,1637.0,1367.0,1320.0,1167.0,1163.0,0.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,58640.0,60426.0,52.0,16.0,440.0,267.0,29.5,15.8,0.9570000000000001,5120482760.0
REC_02138,1094.0,Nets,0.0,7.0,3000000.0,0.0,475020.0,3902250.0,615219.0,4540477.0,2.0,8.0,0.2,0.1,0.2,20.200000000000003,20.400000000000002,111.0,54.0,1219.0,1511.0,99.0,46.0,34.0,73.0,3.0,1.0,22.0,1.0,19.0,1.0,361173.0,5281909.0,74.0,85.0,317.0,256.0,36.5,35.4,0.6910000000000001,1120034430.0
REC_02139,1080.0,Bulk Water,5.811,542.0,0.0,0.0,515240.0,854180.0000000001,273402.0,401163.0,519.0,524.0,0.4,0.30000000000000004,1.1,25.1,25.1,1175.0,1195.0,1734.0,1734.0,753.0,754.0,49.0,51.0,14.0,14.0,6.0,3.0,0.0,0.0,214815.0,302396.0,21.0,13.0,389.0,310.0,24.900000000000002,20.8,0.509,4121526170.0
REC_02140,1080.0,Bulk Water,3.032,579.0,25000000.0,25000000.0,423870.0,423870.0,173689.0,173689.0,513.0,513.0,1.9000000000000001,1.9000000000000001,3.4000000000000004,25.1,25.1,1190.0,1190.0,1725.0,1725.0,752.0,752.0,57.0,57.0,9.0,9.0,0.0,0.0,0.0,0.0,212080.0,212080.0,15.0,15.0,364.0,364.0,19.5,19.5,0.509,4120979270.0
REC_02141,1080.0,Bulk Water,1.342,172.0,0.0,0.0,422909.99999999994,422909.99999999994,154981.0,154981.0,1495.0,1495.0,4.800000000000001,4.800000000000001,19.900000000000002,18.6,18.6,1069.0,1069.0,1513.0,1513.0,824.0,824.0,6.0,6.0,34.0,34.0,0.0,0.0,0.0,0.0,474775.0,474775.0,41.0,41.0,82.0,81.0,17.8,17.8,0.531,1121222430.0
REC_02142,1070.0,Bulk Water,19.852,1043.0,194000000.0,194000000.0,288270.0,1498950.0,193515.0,728977.0,775.0,804.0,3.5,4.7,2.1,17.8,17.5,1763.0,1870.0,1260.0,1251.0,1201.0,1208.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,570745.0,1088618.0,73.0,40.0,5323.0,1168.0,31.5,24.8,0.8140000000000001,6120768420.0
REC_02145,1064.0,Nets,6.916,1085.0,1000000.0,0.0,498360.0,498360.0,205270.0,205270.0,16.0,16.0,0.1,0.1,0.4,17.8,17.8,1080.0,1080.0,1133.0,1133.0,911.0,911.0,40.0,40.0,7.0,7.0,100.0,100.0,99.0,99.0,48976.0,48976.0,4.0,4.0,1071.0,1070.0,14.600000000000001,14.600000000000001,0.7030000000000001,4121450860.0
REC_02147,1058.0,Bulk Water,9.494,1020.0,7000000.0,0.0,577100.0,577100.0,181978.0,181978.0,21.0,14.0,1.6,1.9000000000000001,1.9000000000000001,24.200000000000003,24.3,1858.0,1812.0,1365.0,1361.0,992.0,987.0,8.0,6.0,2.0,1.0,6.0,25.0,0.0,0.0,1935009.0,1935009.0,92.0,77.0,7327.0,6839.0,39.1,38.800000000000004,0.856,4120046520.0
REC_02148,1050.0,Bulk Water,12.254,964.0,0.0,0.0,511040.0,1256010.0,366539.0,683635.0,16.0,79.0,1.0,3.9000000000000004,0.7000000000000001,26.900000000000002,26.6,1851.0,1886.0,1689.0,1675.0,1235.0,1242.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,32436.999999999996,60335.0,26.0,9.0,799.0,466.0,22.1,15.700000000000001,0.74,4120018980.0
REC_02149,1050.0,Bulk Water,8.136,782.0,0.0,0.0,431590.0,760930.0,231330.0,340499.0,1776.0,2272.0,6.6000000000000005,15.0,10.0,13.600000000000001,10.3,894.0,901.0,1157.0,1010.0,731.0,690.0,53.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,108608.0,208215.0,5.0,3.0,347.0,232.0,16.0,13.8,0.717,4120652950.0
REC_02150,1050.0,Bulk Water,178.003,571.0,103000000.0,0.0,744170.0,26048159.999999996,1868035.0,24115834.0,1581.0,2658.0,0.2,16.6,0.8,13.8,7.5,711.0,824.0,1221.0,905.0,603.0,621.0,54.0,32.0,2.0,3.0,0.0,1.0,0.0,0.0,23200.0,4283568.0,28.0,12.0,448.0,261.0,20.3,13.9,0.717,4120639650.0
REC_02151,1050.0,Bulk Water,1005.324,464.0,32770000000.0,42000000.0,3361740.0,509915860.0,17344676.0,1085005500.0,4187.0,4919.0,29.6,15.9,54.2,3.8000000000000003,-0.7000000000000001,374.0,301.0,911.0,722.0,326.0,273.0,1.0,2.0,83.0,68.0,0.0,3.0,0.0,2.0,1129.0,1419056.0,0.0,0.0,196.0,77.0,8.4,6.2,0.604,4120793640.0
REC_02152,1050.0,Bulk Water,5.811,542.0,0.0,0.0,515240.0,854180.0000000001,273402.0,401163.0,519.0,524.0,0.4,0.30000000000000004,1.1,25.1,25.1,1175.0,1195.0,1734.0,1734.0,753.0,754.0,49.0,51.0,14.0,14.0,6.0,3.0,0.0,0.0,214815.0,302396.0,21.0,13.0,389.0,310.0,24.900000000000002,20.8,0.509,4121526170.0
REC_02153,1050.0,Bulk Water,5.811,542.0,0.0,0.0,515240.0,854180.0000000001,273402.0,401163.0,519.0,524.0,0.4,0.30000000000000004,1.1,25.1,25.1,1175.0,1195.0,1734.0,1734.0,753.0,754.0,49.0,51.0,14.0,14.0,6.0,3.0,0.0,0.0,214815.0,302396.0,21.0,13.0,389.0,310.0,24.900000000000002,20.8,0.509,4121526170.0
REC_02154,1050.0,Bulk Water,5.811,542.0,0.0,0.0,515240.0,854180.0000000001,273402.0,401163.0,519.0,524.0,0.4,0.30000000000000004,1.1,25.1,25.1,1175.0,1195.0,1734.0,1734.0,753.0,754.0,49.0,51.0,14.0,14.0,6.0,3.0,0.0,0.0,214815.0,302396.0,21.0,13.0,389.0,310.0,24.900000000000002,20.8,0.509,4121526170.0
REC_02155,1050.0,Bulk Water,12.142,607.0,273000000.0,270000000.0,656540.0,2138810.0,608425.0,1396341.0,488.0,499.0,3.0,1.4000000000000001,5.9,25.200000000000003,25.200000000000003,1200.0,1189.0,1731.0,1738.0,752.0,752.0,51.0,55.0,9.0,8.0,0.0,0.0,0.0,0.0,41657.0,139016.0,0.0,1.0,180.0,241.0,14.200000000000001,13.600000000000001,0.509,4121529760.0
